 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  18.12.    Time:  19:54: 2
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     1043  0.4040000E+03  0.50000E+00    2     2947     4    -5     T
     1045  0.4050000E+03  0.50000E+00    2     2951     4    -5     T
     1047  0.4060000E+03  0.50000E+00    2     2955     4    -5     T
     1049  0.4070000E+03  0.50000E+00    2     2959     4    -5     T
     1051  0.4080000E+03  0.50000E+00    2     2963     4    -5     T
     1053  0.4090000E+03  0.50000E+00    2     2967     4    -5     T
     1055  0.4100000E+03  0.50000E+00    2     2971     4    -5     T
     1057  0.4110000E+03  0.50000E+00    2     2975     4    -5     T
     1059  0.4120000E+03  0.50000E+00    2     2979     4    -5     T
     1061  0.4130000E+03  0.50000E+00    2     2983     4    -5     T
     1063  0.4140000E+03  0.50000E+00    2     2987     4    -5     T
     1065  0.4150000E+03  0.50000E+00    2     2991     4    -5     T
     1067  0.4160000E+03  0.50000E+00    2     2995     4    -5     T
     1069  0.4170000E+03  0.50000E+00    2     2999     4    -5     T
     1071  0.4180000E+03  0.50000E+00    2     3003     4    -5     T
     1073  0.4190000E+03  0.50000E+00    2     3007     4    -5     T
     1075  0.4200000E+03  0.50000E+00    2     3011     4    -5     T
     1077  0.4210000E+03  0.50000E+00    2     3015     4    -5     T
     1079  0.4220000E+03  0.50000E+00    2     3019     4    -5     T
     1081  0.4230000E+03  0.50000E+00    2     3023     4    -5     T
     1083  0.4240000E+03  0.50000E+00    2     3027     4    -5     T
     1085  0.4250000E+03  0.50000E+00    2     3031     4    -5     T
     1087  0.4260000E+03  0.50000E+00    2     3035     4    -5     T
     1089  0.4270000E+03  0.50000E+00    2     3039     4    -5     T
     1091  0.4280000E+03  0.50000E+00    2     3043     4    -5     T
     1093  0.4290000E+03  0.50000E+00    2     3047     4    -5     T
     1095  0.4300000E+03  0.50000E+00    2     3051     4    -5     T
     1097  0.4310000E+03  0.50000E+00    2     3055     4    -5     T
     1099  0.4320000E+03  0.50000E+00    2     3059     4    -5     T
     1101  0.4330000E+03  0.50000E+00    2     3063     4    -5     T
     1103  0.4340000E+03  0.50000E+00    2     3067     4    -5     T
     1105  0.4350000E+03  0.50000E+00    2     3071     4    -5     T
     1107  0.4360000E+03  0.50000E+00    2     3075     4    -5     T
     1109  0.4370000E+03  0.50000E+00    2     3079     4    -5     T
     1111  0.4380000E+03  0.50000E+00    2     3083     4    -5     T
     1113  0.4390000E+03  0.50000E+00    2     3087     4    -5     T
     1115  0.4400000E+03  0.50000E+00    2     3091     4    -5     T
     1117  0.4410000E+03  0.50000E+00    2     3095     4    -5     T
     1119  0.4420000E+03  0.50000E+00    2     3099     4    -5     T
     1121  0.4430000E+03  0.50000E+00    2     3103     4    -5     T
     1123  0.4440000E+03  0.50000E+00    2     3107     4    -5     T
     1125  0.4450000E+03  0.50000E+00    2     3111     4    -5     T
     1127  0.4460000E+03  0.50000E+00    2     3115     4    -5     T
     1129  0.4470000E+03  0.50000E+00    2     3119     4    -5     T
     1131  0.4480000E+03  0.50000E+00    2     3123     4    -5     T
     1133  0.4490000E+03  0.50000E+00    2     3127     4    -5     T
     1135  0.4500000E+03  0.50000E+00    2     3131     4    -5     T
     1137  0.4510000E+03  0.50000E+00    2     3135     4    -5     T
     1139  0.4520000E+03  0.50000E+00    2     3139     4    -5     T
     1141  0.4530000E+03  0.50000E+00    2     3143     4    -5     T
     1143  0.4540000E+03  0.50000E+00    2     3147     4    -5     T
     1145  0.4550000E+03  0.50000E+00    2     3151     4    -5     T
     1147  0.4560000E+03  0.50000E+00    2     3155     4    -5     T
     1149  0.4570000E+03  0.50000E+00    4     3163    -4    -5     T
     1151  0.4580000E+03  0.50000E+00    3     3170    -4    -5     T
     1153  0.4590000E+03  0.50000E+00    2     3175    -4    -5     T
     1155  0.4600000E+03  0.50000E+00    2     3179    -4    -5     T
     1157  0.4610000E+03  0.50000E+00    2     3183    -4    -5     T
     1159  0.4620000E+03  0.50000E+00    2     3187    -4    -5     T
     1161  0.4630000E+03  0.50000E+00    2     3191    -4    -5     T
     1163  0.4640000E+03  0.50000E+00    2     3195    -4    -5     T
     1165  0.4650000E+03  0.50000E+00    2     3199    -4    -5     T
     1167  0.4660000E+03  0.50000E+00    2     3203    -4    -5     T
     1169  0.4670000E+03  0.50000E+00    2     3207    -4    -5     T
     1171  0.4680000E+03  0.50000E+00    2     3211    -4    -5     T
     1173  0.4690000E+03  0.50000E+00    2     3215    -4    -5     T
     1175  0.4700000E+03  0.50000E+00    2     3219    -4    -5     T
     1177  0.4710000E+03  0.50000E+00    2     3223    -4    -5     T
     1179  0.4720000E+03  0.50000E+00    2     3227    -4    -5     T
     1181  0.4730000E+03  0.50000E+00    2     3231    -4    -5     T
     1183  0.4740000E+03  0.50000E+00    2     3235    -4    -5     T
     1185  0.4750000E+03  0.50000E+00    2     3239    -4    -5     T
     1187  0.4760000E+03  0.50000E+00    2     3243    -4    -5     T
     1189  0.4770000E+03  0.50000E+00    2     3247    -4    -5     T
     1191  0.4780000E+03  0.50000E+00    2     3251    -4    -5     T
     1193  0.4790000E+03  0.50000E+00    2     3255    -4    -5     T
     1195  0.4800000E+03  0.50000E+00    2     3259    -4    -5     T
     1197  0.4810000E+03  0.50000E+00    2     3263    -4    -5     T
     1199  0.4820000E+03  0.50000E+00    2     3267    -4    -5     T
     1201  0.4830000E+03  0.50000E+00    2     3271    -4    -5     T
     1203  0.4840000E+03  0.50000E+00    2     3275    -4    -5     T
     1205  0.4850000E+03  0.50000E+00    2     3279    -4    -5     T
     1207  0.4860000E+03  0.50000E+00    2     3283    -4    -5     T
     1209  0.4870000E+03  0.50000E+00    2     3287    -4    -5     T
     1211  0.4880000E+03  0.50000E+00    2     3291    -4    -5     T
     1213  0.4890000E+03  0.50000E+00    2     3295    -4    -5     T
     1215  0.4900000E+03  0.50000E+00    2     3299    -4    -5     T
     1217  0.4910000E+03  0.50000E+00    2     3303    -4    -5     T
     1219  0.4920000E+03  0.50000E+00    2     3307    -4    -5     T
     1221  0.4930000E+03  0.50000E+00    2     3311    -4    -5     T
     1223  0.4940000E+03  0.50000E+00    2     3315    -4    -5     T
     1225  0.4950000E+03  0.50000E+00    2     3319    -4    -5     T
     1227  0.4960000E+03  0.50000E+00    2     3323    -4    -5     T
     1229  0.4970000E+03  0.50000E+00    2     3327    -4    -5     T
     1231  0.4980000E+03  0.50000E+00    2     3331    -4    -5     T
     1233  0.4990000E+03  0.50000E+00    2     3335    -4    -5     T
     1235  0.5000000E+03  0.50000E+00    2     3339    -4    -5     T
     1237  0.5010000E+03  0.50000E+00    2     3343    -4    -5     T
     1239  0.5020000E+03  0.50000E+00    2     3347    -4    -5     T
     1241  0.5030000E+03  0.50000E+00    2     3351    -4    -5     T
     1243  0.5040000E+03  0.50000E+00    2     3355    -4    -5     T
     1245  0.5050000E+03  0.50000E+00    2     3359    -4    -5     T
     1247  0.5060000E+03  0.50000E+00    2     3363    -4    -5     T
     1249  0.5070000E+03  0.50000E+00    2     3367    -4    -5     T
     1251  0.5080000E+03  0.50000E+00    2     3371    -4    -5     T
     1253  0.5090000E+03  0.50000E+00    2     3375    -4    -5     T
     1255  0.5100000E+03  0.50000E+00    2     3379    -4    -5     T
     1257  0.5110000E+03  0.50000E+00    2     3383    -4    -5     T
     1259  0.5120000E+03  0.50000E+00    2     3387    -4    -5     T
     1261  0.5130000E+03  0.50000E+00    2     3391    -4    -5     T
     1263  0.5140000E+03  0.50000E+00    2     3395    -4    -5     T
     1265  0.5150000E+03  0.50000E+00    2     3399    -4    -5     T
     1267  0.5160000E+03  0.50000E+00    2     3403    -4    -5     T
     1269  0.5170000E+03  0.50000E+00    2     3407    -4    -5     T
     1271  0.5180000E+03  0.50000E+00    2     3411    -4    -5     T
     1273  0.5190000E+03  0.50000E+00    2     3415    -4    -5     T
     1275  0.5200000E+03  0.50000E+00    2     3419    -4    -5     T
     1277  0.5210000E+03  0.50000E+00    2     3423    -4    -5     T
     1279  0.5220000E+03  0.50000E+00    2     3427    -4    -5     T
     1281  0.5230000E+03  0.50000E+00    2     3431    -4    -5     T
     1283  0.5240000E+03  0.50000E+00    2     3435    -4    -5     T
     1285  0.5250000E+03  0.50000E+00    2     3439    -4    -5     T
     1287  0.5260000E+03  0.50000E+00    2     3443    -4    -5     T
     1289  0.5270000E+03  0.50000E+00    2     3447    -4    -5     T
     1291  0.5280000E+03  0.50000E+00    2     3451    -4    -5     T
     1332  0.5290000E+03  0.41572E-01    4     3655    -4    -5     T
     1350  0.5300000E+03  0.65559E-01    4     3725    -4    -5     T
     1364  0.5310000E+03  0.71802E-01    4     3781    -4    -5     T
     1375  0.5320000E+03  0.92950E-01    4     3826    -4    -5     T
     1385  0.5330000E+03  0.12111E+00    4     3865    -4    -5     T
     1396  0.5340000E+03  0.62919E-01    7     3933    -4    -5     T
     1414  0.5350000E+03  0.82562E-01    3     4000    -4    -5     T
     1420  0.5360000E+03  0.22222E+00    4     4022    -4    -5     T
     1424  0.5370000E+03  0.26667E+00    3     4034    -4    -5     T
     1426  0.5380000E+03  0.50000E+00    3     4041    -4    -5     T
     1428  0.5390000E+03  0.50000E+00    3     4047    -4    -5     T
     1430  0.5400000E+03  0.50000E+00    3     4052    -4    -5     T
     1432  0.5410000E+03  0.50000E+00    2     4057    -4    -5     T
     1434  0.5420000E+03  0.50000E+00    2     4062    -4    -5     T
     1436  0.5430000E+03  0.50000E+00    3     4068    -4    -5     T
     1438  0.5440000E+03  0.50000E+00    3     4073    -4    -5     T
     1440  0.5450000E+03  0.50000E+00    3     4078    -4    -5     T
     1442  0.5460000E+03  0.50000E+00    3     4083    -4    -5     T
     1444  0.5470000E+03  0.50000E+00    2     4087    -4    -5     T
     1446  0.5480000E+03  0.50000E+00    2     4091    -4    -5     T
     1478  0.5490000E+03  0.47261E-01    4     4251    -4    -5     T
     1488  0.5500000E+03  0.17269E+00    3     4286    -4    -5     T
     1513  0.5510000E+03  0.43571E-01    3     4408    -4    -5     T
     1523  0.5520000E+03  0.18788E+00    3     4443    -4    -5     T
     1533  0.5530000E+03  0.11987E+00    5     4495    -4    -5     T
     1540  0.5540000E+03  0.32000E+00    4     4521    -4    -5     T
     1547  0.5550000E+03  0.15497E+00    4     4557    -4    -5     T
     1553  0.5560000E+03  0.19048E+00    3     4578    -4    -5     T
     1559  0.5570000E+03  0.22728E+00    5     4611    -4    -5     T
     1564  0.5580000E+03  0.33824E+00    5     4630    -4    -5     T
     1567  0.5590000E+03  0.50000E+00    5     4642    -4    -5     T
     1570  0.5600000E+03  0.33333E+00    3     4651    -4    -5     T
     1572  0.5610000E+03  0.50000E+00    3     4657    -4    -5     T
     1574  0.5620000E+03  0.50000E+00    3     4663    -4    -5     T
     1576  0.5630000E+03  0.50000E+00    2     4668    -4    -5     T
     1578  0.5640000E+03  0.50000E+00    2     4672    -4    -5     T
     1580  0.5650000E+03  0.50000E+00    2     4676    -4    -5     T
     1582  0.5660000E+03  0.50000E+00    2     4680    -4    -5     T
     1584  0.5670000E+03  0.50000E+00    2     4684    -4    -5     T
     1586  0.5680000E+03  0.50000E+00    2     4689    -4    -5     T
     1588  0.5690000E+03  0.50000E+00    2     4693    -4    -5     T
     1590  0.5700000E+03  0.50000E+00    3     4698    -4    -5     T
     1592  0.5710000E+03  0.50000E+00    3     4703    -4    -5     T
     1594  0.5720000E+03  0.50000E+00    2     4707    -4    -5     T
     1596  0.5730000E+03  0.50000E+00    3     4712    -4    -5     T
     1598  0.5740000E+03  0.50000E+00    2     4716    -4    -5     T
     1600  0.5750000E+03  0.50000E+00    2     4720    -4    -5     T
     1602  0.5760000E+03  0.50000E+00    2     4724    -4    -5     T
     1604  0.5770000E+03  0.50000E+00    2     4728    -4    -5     T
     1606  0.5780000E+03  0.50000E+00    2     4732    -4    -5     T
     1608  0.5790000E+03  0.50000E+00    2     4736    -4    -5     T
     1610  0.5800000E+03  0.50000E+00    2     4740    -4    -5     T
     1612  0.5810000E+03  0.50000E+00    2     4744    -4    -5     T
     1614  0.5820000E+03  0.50000E+00    3     4749    -4    -5     T
     1616  0.5830000E+03  0.50000E+00    3     4754    -4    -5     T
     1618  0.5840000E+03  0.50000E+00    2     4758    -4    -5     T
     1620  0.5850000E+03  0.50000E+00    3     4763    -4    -5     T
     1622  0.5860000E+03  0.50000E+00    3     4768    -4    -5     T
     1624  0.5870000E+03  0.50000E+00    2     4772    -4    -5     T
     1626  0.5880000E+03  0.50000E+00    2     4776    -4    -5     T
     1628  0.5890000E+03  0.50000E+00    2     4780    -4    -5     T
     1630  0.5900000E+03  0.50000E+00    2     4784    -4    -5     T
     1632  0.5910000E+03  0.50000E+00    2     4788    -4    -5     T
     1634  0.5920000E+03  0.50000E+00    2     4792    -4    -5     T
     1636  0.5930000E+03  0.50000E+00    2     4796    -4    -5     T
     1638  0.5940000E+03  0.50000E+00    2     4800    -4    -5     T
     1640  0.5950000E+03  0.50000E+00    2     4804    -4    -5     T
     1642  0.5960000E+03  0.50000E+00    2     4808    -4    -5     T
     1644  0.5970000E+03  0.50000E+00    2     4812    -4    -5     T
     1646  0.5980000E+03  0.50000E+00    2     4816    -4    -5     T
     1648  0.5990000E+03  0.50000E+00    2     4820    -4    -5     T
     1650  0.6000000E+03  0.50000E+00    2     4824    -4    -5     T
     1652  0.6010000E+03  0.50000E+00    2     4828    -4    -5     T
     1654  0.6020000E+03  0.50000E+00    2     4832    -4    -5     T
     1656  0.6030000E+03  0.50000E+00    2     4836    -4    -5     T
     1658  0.6040000E+03  0.50000E+00    2     4840    -4    -5     T
     1660  0.6050000E+03  0.50000E+00    2     4844    -4    -5     T
     1662  0.6060000E+03  0.50000E+00    2     4848    -4    -5     T
     1664  0.6070000E+03  0.50000E+00    2     4852    -4    -5     T
     1666  0.6080000E+03  0.50000E+00    2     4856    -4    -5     T
     1668  0.6090000E+03  0.50000E+00    2     4860    -4    -5     T
     1670  0.6100000E+03  0.50000E+00    2     4864    -4    -5     T
     1672  0.6110000E+03  0.50000E+00    2     4868    -4    -5     T
     1674  0.6120000E+03  0.50000E+00    2     4872    -4    -5     T
     1676  0.6130000E+03  0.50000E+00    2     4876    -4    -5     T
     1678  0.6140000E+03  0.50000E+00    2     4880    -4    -5     T
     1680  0.6150000E+03  0.50000E+00    2     4884    -4    -5     T
     1682  0.6160000E+03  0.50000E+00    2     4888    -4    -5     T
     1684  0.6170000E+03  0.50000E+00    2     4892    -4    -5     T
     1686  0.6180000E+03  0.50000E+00    2     4896    -4    -5     T
     1688  0.6190000E+03  0.50000E+00    2     4900    -4    -5     T
     1690  0.6200000E+03  0.50000E+00    2     4904    -4    -5     T
     1692  0.6210000E+03  0.50000E+00    2     4908    -4    -5     T
     1694  0.6220000E+03  0.50000E+00    2     4912    -4    -5     T
     1696  0.6230000E+03  0.50000E+00    2     4916    -4    -5     T
     1698  0.6240000E+03  0.50000E+00    2     4920    -4    -5     T
     1700  0.6250000E+03  0.50000E+00    2     4924    -4    -5     T
     1702  0.6260000E+03  0.50000E+00    2     4928    -4    -5     T
     1704  0.6270000E+03  0.50000E+00    2     4932    -4    -5     T
     1706  0.6280000E+03  0.50000E+00    2     4936    -4    -5     T
     1708  0.6290000E+03  0.50000E+00    2     4940    -4    -5     T
     1710  0.6300000E+03  0.50000E+00    2     4944    -4    -5     T
     1712  0.6310000E+03  0.50000E+00    2     4948    -4    -5     T
     1714  0.6320000E+03  0.50000E+00    2     4952    -4    -5     T
     1716  0.6330000E+03  0.50000E+00    2     4956    -4    -5     T
     1718  0.6340000E+03  0.50000E+00    2     4960    -4    -5     T
     1720  0.6350000E+03  0.50000E+00    2     4964    -4    -5     T
     1722  0.6360000E+03  0.50000E+00    2     4968    -4    -5     T
     1724  0.6370000E+03  0.50000E+00    2     4972    -4    -5     T
     1726  0.6380000E+03  0.50000E+00    2     4976    -4    -5     T
     1728  0.6390000E+03  0.50000E+00    2     4980    -4    -5     T
     1737  0.6400000E+03  0.13481E+00    2     5023     4    -5     T
     1741  0.6410000E+03  0.26667E+00    2     5031     4    -5     T
     1743  0.6420000E+03  0.50000E+00    2     5036     4    -5     T
     1745  0.6430000E+03  0.50000E+00    2     5040     4    -5     T
     1747  0.6440000E+03  0.50000E+00    2     5044     4    -5     T
     1749  0.6450000E+03  0.50000E+00    2     5048     4    -5     T
     1751  0.6460000E+03  0.50000E+00    2     5052     4    -5     T
     1753  0.6470000E+03  0.50000E+00    2     5056     4    -5     T
     1755  0.6480000E+03  0.50000E+00    2     5060     4    -5     T
     1757  0.6490000E+03  0.50000E+00    2     5064     4    -5     T
     1759  0.6500000E+03  0.50000E+00    2     5068     4    -5     T
     1761  0.6510000E+03  0.50000E+00    2     5072     4    -5     T
     1763  0.6520000E+03  0.50000E+00    2     5076     4    -5     T
     1765  0.6530000E+03  0.50000E+00    2     5080     4    -5     T
     1767  0.6540000E+03  0.50000E+00    2     5084     4    -5     T
     1769  0.6550000E+03  0.50000E+00    2     5088     4    -5     T
     1771  0.6560000E+03  0.50000E+00    2     5092     4    -5     T
     1773  0.6570000E+03  0.50000E+00    2     5096     4    -5     T
     1775  0.6580000E+03  0.50000E+00    2     5100     4    -5     T
     1777  0.6590000E+03  0.50000E+00    2     5104     4    -5     T
     1779  0.6600000E+03  0.50000E+00    2     5108     4    -5     T
     1781  0.6610000E+03  0.50000E+00    2     5112     4    -5     T
     1783  0.6620000E+03  0.50000E+00    2     5116     4    -5     T
     1785  0.6630000E+03  0.50000E+00    2     5120     4    -5     T
     1787  0.6640000E+03  0.50000E+00    2     5124     4    -5     T
     1789  0.6650000E+03  0.50000E+00    2     5128     4    -5     T
     1791  0.6660000E+03  0.50000E+00    2     5132     4    -5     T
     1793  0.6670000E+03  0.50000E+00    2     5136     4    -5     T
     1795  0.6680000E+03  0.50000E+00    2     5140     4    -5     T
     1797  0.6690000E+03  0.50000E+00    2     5144     4    -5     T
     1799  0.6700000E+03  0.50000E+00    2     5148     4    -5     T
     1801  0.6710000E+03  0.50000E+00    2     5152     4    -5     T
     1803  0.6720000E+03  0.50000E+00    2     5156     4    -5     T
     1805  0.6730000E+03  0.50000E+00    2     5160     4    -5     T
     1807  0.6740000E+03  0.50000E+00    2     5164     4    -5     T
     1809  0.6750000E+03  0.50000E+00    2     5168     4    -5     T
     1811  0.6760000E+03  0.50000E+00    2     5172     4    -5     T
     1813  0.6770000E+03  0.50000E+00    2     5176     4    -5     T
     1815  0.6780000E+03  0.50000E+00    2     5180     4    -5     T
     1817  0.6790000E+03  0.50000E+00    2     5184     4    -5     T
     1819  0.6800000E+03  0.50000E+00    2     5188     4    -5     T
     1821  0.6810000E+03  0.50000E+00    2     5192     4    -5     T
     1823  0.6820000E+03  0.50000E+00    2     5196     4    -5     T
     1825  0.6830000E+03  0.50000E+00    2     5200     4    -5     T
     1827  0.6840000E+03  0.50000E+00    2     5204     4    -5     T
     1829  0.6850000E+03  0.50000E+00    2     5208     4    -5     T
     1831  0.6860000E+03  0.50000E+00    2     5212     4    -5     T
     1833  0.6870000E+03  0.50000E+00    2     5216     4    -5     T
     1835  0.6880000E+03  0.50000E+00    2     5220     4    -5     T
     1837  0.6890000E+03  0.50000E+00    2     5224     4    -5     T
     1839  0.6900000E+03  0.50000E+00    2     5228     4    -5     T
     1841  0.6910000E+03  0.50000E+00    2     5232     4    -5     T
     1843  0.6920000E+03  0.50000E+00    2     5236     4    -5     T
     1845  0.6930000E+03  0.50000E+00    2     5240     4    -5     T
     1847  0.6940000E+03  0.50000E+00    2     5244     4    -5     T
     1849  0.6950000E+03  0.50000E+00    2     5248     4    -5     T
     1851  0.6960000E+03  0.50000E+00    2     5252     4    -5     T
     1853  0.6970000E+03  0.50000E+00    2     5256     4    -5     T
     1855  0.6980000E+03  0.50000E+00    2     5260     4    -5     T
     1857  0.6990000E+03  0.50000E+00    2     5264     4    -5     T
     1859  0.7000000E+03  0.50000E+00    2     5268     4    -5     T
     1861  0.7010000E+03  0.50000E+00    2     5272     4    -5     T
     1863  0.7020000E+03  0.50000E+00    2     5276     4    -5     T
     1865  0.7030000E+03  0.50000E+00    2     5280     4    -5     T
     1867  0.7040000E+03  0.50000E+00    2     5284     4    -5     T
     1869  0.7050000E+03  0.50000E+00    2     5288     4    -5     T
     1871  0.7060000E+03  0.50000E+00    2     5292     4    -5     T
     1873  0.7070000E+03  0.50000E+00    2     5296     4    -5     T
     1875  0.7080000E+03  0.50000E+00    2     5300     4    -5     T
     1877  0.7090000E+03  0.50000E+00    2     5304     4    -5     T
     1879  0.7100000E+03  0.50000E+00    2     5308     4    -5     T
     1881  0.7110000E+03  0.50000E+00    2     5312     4    -5     T
     1883  0.7120000E+03  0.50000E+00    2     5316     4    -5     T
     1885  0.7130000E+03  0.50000E+00    2     5320     4    -5     T
     1887  0.7140000E+03  0.50000E+00    2     5324     4    -5     T
     1889  0.7150000E+03  0.50000E+00    2     5328     4    -5     T
     1891  0.7160000E+03  0.50000E+00    2     5332     4    -5     T
     1893  0.7170000E+03  0.50000E+00    2     5336     4    -5     T
     1895  0.7180000E+03  0.50000E+00    2     5340     4    -5     T
     1897  0.7190000E+03  0.50000E+00    2     5344     4    -5     T
     1899  0.7200000E+03  0.50000E+00    2     5348     4    -5     T
     1901  0.7210000E+03  0.50000E+00    2     5352     4    -5     T
     1903  0.7220000E+03  0.50000E+00    2     5356     4    -5     T
     1905  0.7230000E+03  0.50000E+00    2     5360     4    -5     T
     1907  0.7240000E+03  0.50000E+00    2     5364     4    -5     T
     1909  0.7250000E+03  0.50000E+00    2     5368     4    -5     T
     1911  0.7260000E+03  0.50000E+00    2     5372     4    -5     T
     1913  0.7270000E+03  0.50000E+00    2     5376     4    -5     T
     1915  0.7280000E+03  0.50000E+00    2     5380     4    -5     T
     1917  0.7290000E+03  0.50000E+00    2     5384     4    -5     T
     1919  0.7300000E+03  0.50000E+00    2     5388     4    -5     T
     1921  0.7310000E+03  0.50000E+00    8     5400    -4    -5     T
     1924  0.7320000E+03  0.33333E+00    2     5408    -4    -5     T
     1926  0.7330000E+03  0.50000E+00    2     5412     4    -5     T
     1928  0.7340000E+03  0.50000E+00    2     5417     4    -5     T
     1930  0.7350000E+03  0.50000E+00    2     5421     4    -5     T
     1932  0.7360000E+03  0.50000E+00    2     5426    -4    -5     T
     1934  0.7370000E+03  0.50000E+00    3     5433     4    -5     T
     1936  0.7380000E+03  0.50000E+00    2     5437     4    -5     T
     1938  0.7390000E+03  0.50000E+00    2     5441     4    -5     T
     1940  0.7400000E+03  0.50000E+00    2     5445     4    -5     T
     1942  0.7410000E+03  0.50000E+00    2     5449     4    -5     T
     1944  0.7420000E+03  0.50000E+00    2     5453     4    -5     T
     1946  0.7430000E+03  0.50000E+00    2     5457     4    -5     T
     1948  0.7440000E+03  0.50000E+00    2     5461     4    -5     T
     1950  0.7450000E+03  0.50000E+00    2     5465     4    -5     T
     1952  0.7460000E+03  0.50000E+00    2     5469     4    -5     T
     1954  0.7470000E+03  0.50000E+00    2     5473     4    -5     T
     1956  0.7480000E+03  0.50000E+00    2     5477     4    -5     T
     1958  0.7490000E+03  0.50000E+00    2     5481     4    -5     T
     1960  0.7500000E+03  0.50000E+00    2     5485     4    -5     T
     1962  0.7510000E+03  0.50000E+00    2     5489     4    -5     T
     1964  0.7520000E+03  0.50000E+00    2     5493     4    -5     T
     1966  0.7530000E+03  0.50000E+00    2     5497     4    -5     T
     1968  0.7540000E+03  0.50000E+00    2     5501     4    -5     T
     1970  0.7550000E+03  0.50000E+00    2     5505     4    -5     T
     1972  0.7560000E+03  0.50000E+00    2     5509     4    -5     T
end
