,thetar,thetas,alpha,n,ksat,l,thetar_macro,thetas_macro,alpha_macro,n_macro,ksat_macro,l_macro,w,beta,gamma,a,ka,nse
331,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05702171506398199,0.28792712136523413,0.39689262560516586,2.0452421226405697,303.0868670582486,0.5,0.17722020836380273,19.3100233266945,0.4,4.14009827953343,9.287735447144524,-1099.3228090266678
332,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.028339701853143554,0.5324559454278082,0.15514816496821257,3.9428723420785285,230.48587531178688,0.5,0.03709572451761623,7.220135375350729,0.4,3.042772199516352,0.7778442609376656,-1099.3228090266678
333,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0928655288096333,0.5995066174054009,0.5850756292402529,4.810314689296664,33.07796417634716,0.5,0.046210964241688635,3.261561160214867,0.4,1.2157950965835262,1.856820899361858,-1099.3228090266678
334,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0054701386884406155,0.7100011797364332,0.6349166927706283,3.539187195632101,595.4148776684711,0.5,0.08410523873488182,4.303878625813216,0.4,2.895859505908335,2.5735185404159555,-1099.3228090266678
335,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07047518172053673,0.2819529572889399,0.7141799560870588,6.29472466891893,138.33957380163162,0.5,0.21205255882212307,6.16222111816658,0.4,0.6017630518146654,5.5255437187440135,-1099.3228090266678
336,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06036660305909158,0.685912074956855,0.23587778861943914,1.4395002355820468,755.7907228335108,0.5,0.19640870146927467,14.088198674437672,0.4,2.8691292655218708,2.2082358904484454,-1099.3228090266678
337,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04635206352585666,0.2981701668198191,0.20408168382495057,6.772424866234641,541.2362693358365,0.5,0.13826967444402888,8.972270075720575,0.4,0.8735831924717811,0.015508374263944951,-1099.3228090266678
338,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03127877565852782,0.710556845384327,0.211931771434337,6.575286478378483,837.2219723526514,0.5,0.14401921995362374,12.676315505194797,0.4,9.806590560338135,4.3641031577478016,-1099.3228090266678
339,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05122921212439602,0.3595639792467995,0.7938534198903799,5.1177830780155125,961.8161929232958,0.5,0.010517051590769497,2.4935589341498834,0.4,7.612527376531439,6.199619034776211,-1099.3228090266678
340,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0793969024692043,0.7812226633451067,0.019620906821058194,1.664190928917114,458.1831532853323,0.5,0.012233958895254375,12.867875207365437,0.4,5.804758953856496,0.23566868179696146,-4.478797903988455
341,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.013050441338809546,0.2927775523412624,0.746492723611595,5.909952116449542,149.3877347291063,0.5,0.14356064148475253,11.062042500888715,0.4,9.525723144223903,9.659827735699427,-1099.3228090266678
342,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.026864979341350053,0.2717384784414895,0.011596402818481094,6.199288286989862,37.26895401895297,0.5,0.17683411375755656,16.371597975158213,0.4,9.720159143510163,4.498606325478334,-1099.3228090266678
343,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.006830356322152498,0.47157197636760767,0.3155454373187365,1.6111598757647756,279.88696849661045,0.5,0.10687772562219484,7.910281671315322,0.4,2.4100204022733065,9.867979682308118,-1099.3228090266678
344,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05428946307316995,0.3401515097125103,0.3405978299173118,2.6587310388486216,944.822240326101,0.5,0.08925796081044676,11.32894001413855,0.4,6.137971955707024,3.727246420015799,-1099.3228090266678
345,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07384198466735904,0.553831354295482,0.5420124272193573,4.455195659981697,765.6851750733634,0.5,0.1230572253735854,10.797173110571807,0.4,2.005830232737896,7.3885386551334475,-1099.3228090266678
346,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.012458832579068444,0.23672081659027625,0.7416880090769383,1.3656858287654579,694.5022894530193,0.5,0.16831870932688006,14.691767861445355,0.4,2.3138771083886507,7.813806277342057,-1099.3228090266678
347,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04269030926545809,0.5668859275358948,0.4469439961249944,1.3520949975611778,375.12114610968683,0.5,0.1442805179169411,13.465320201545047,0.4,4.328889484565443,6.572788105301419,-1099.3228090266678
348,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05090892684004121,0.45382380215494955,0.27052966041456045,2.4346352744317112,310.6778437452433,0.5,0.16300115021749978,11.97218113568985,0.4,2.071530465730648,4.67382129780491,-1099.3228090266678
349,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05647739320358029,0.7876553582031016,0.6761084904623117,4.434732308888813,239.82424873388248,0.5,0.158054569261607,2.865859741458497,0.4,2.3023594207468077,1.3886935452714995,-1099.3228090266678
350,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.023876609300714714,0.37550869429050576,0.4936580930110071,2.1161871927865215,177.71731001530782,0.5,0.11644667788332079,2.265504704083482,0.4,5.403598482713934,8.824084937402286,-1099.3228090266678
351,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0073627544469688656,0.3356552439882656,0.29238249900656715,4.596753014378151,179.58583408005123,0.5,0.14706370319224596,9.09863804314909,0.4,3.417648261008266,4.266454354216886,-1099.3228090266678
352,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09194227941581987,0.26079450251267,0.1282401518298634,2.2433404610118,873.0431504604217,0.5,0.05173517258013919,16.463030128982815,0.4,4.999954304588665,5.071009357551897,-1099.3228090266678
353,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.003895060966839766,0.7612219838042462,0.20140908887945413,2.7318529638773303,939.5885299752027,0.5,0.1419018331887319,1.082240244412639,0.4,6.04932727398364,7.651710768549421,-1099.3228090266678
354,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0647550673705586,0.7914476660970542,0.08074579779428992,6.2139688302553,333.74053327461695,0.5,0.12352888435736648,12.512704313690902,0.4,9.27665232591334,9.31555915686681,-1099.3228090266678
355,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09458636734121302,0.24437169732246997,0.4260833403196715,1.7438192880233498,328.72172141822045,0.5,0.21524405935506064,7.8757663420923345,0.4,1.4584352593778818,5.9169584563500015,-1099.3228090266678
356,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.035313856807270644,0.26748098443331847,0.26204304234029313,5.546046272539039,984.3100833533679,0.5,0.011595077315281288,14.244183496037458,0.4,3.612971918510955,6.156767876472234,-1099.3228090266678
357,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06476960172628166,0.7963243421751895,0.30014783491194486,4.396923974570921,830.7327830765668,0.5,0.23197502691736277,2.958453604361101,0.4,5.236669731540514,2.7040832424550185,-1099.3228090266678
358,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06812005352124999,0.607026451089645,0.6535832463154765,6.250244521421928,857.7181787986609,0.5,0.07583363231459328,17.635008487871776,0.4,6.672169935428069,5.8093375205217015,-1099.3228090266678
359,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0700368941714563,0.21098540759260145,0.43798172598375795,2.865578530829424,206.36484605460123,0.5,0.04298326214761115,13.207392640294591,0.4,1.8228440376313988,3.906377933712767,-1099.3228090266678
360,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0019846953638101095,0.31353180929431834,0.7670822355517333,6.412900606002159,338.7282505010632,0.5,0.11479425755171685,10.810990001878201,0.4,1.066334595159599,4.721523498034651,-1099.3228090266678
361,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.025510714858124284,0.3904164279632306,0.5283527645949708,2.845036462008432,48.83320114133881,0.5,0.17982018477205508,4.474036199532137,0.4,2.580877607304678,1.5401659731719233,-1099.3228090266678
362,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.056285244481943005,0.2954403369550959,0.6054461801185352,6.223523536686186,407.93004921830914,0.5,0.223339616611583,17.799552709740194,0.4,8.92484343511807,7.362623835993954,-1099.3228090266678
363,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.051213973550341955,0.22655889111060312,0.23017887146076074,6.991817004557854,438.3575743340541,0.5,0.17226489628752092,12.029530557035033,0.4,1.3237206742439995,1.9391531785860994,-1099.3228090266678
364,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0926290922920801,0.6718300072410106,0.09122827849269977,3.2055887098728206,344.0659293360103,0.5,0.09625970319669985,8.021998659154988,0.4,5.795543344220142,1.358250660370328,-1099.3228090266678
365,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08563455283437343,0.36269937685318066,0.6827133428922341,2.907294884181691,528.9791151407977,0.5,0.04111479493288944,8.704183113771286,0.4,4.082430231762678,1.6213002165110684,-1099.3228090266678
366,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09930894045627776,0.4957132146354771,0.6268902747925966,1.5671803547912475,227.9803691717361,0.5,0.15993642025330468,5.112679901359614,0.4,7.900204207400593,4.110436982233598,-1099.3228090266678
367,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09100472568726632,0.23379273438910225,0.2974746459082314,6.619727725934513,667.6890813938827,0.5,0.07476387301157088,13.753733228164862,0.4,1.2420291201488982,3.9229623799864646,-1099.3228090266678
368,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08191491824590463,0.3995064686120986,0.3623694535549378,2.918399660707718,10.059927871084346,0.5,0.14612529347083617,15.70651087367137,0.4,5.9331228147646335,3.3232770119528365,-1099.3228090266678
369,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.007210634376780993,0.35452014183147607,0.43983274258545974,1.6426906296725328,17.876710205005356,0.5,0.23288418054703675,12.818351207954082,0.4,4.221185162245467,8.023316659591027,-1099.3228090266678
370,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.007499228113034973,0.7755649249013243,0.014839459750871028,3.6470505539529325,114.30736750321701,0.5,0.16555325047646513,3.654317210875784,0.4,8.514953457573693,0.8888228447065175,-1099.3228090266678
371,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09773605479879323,0.37240033647247056,0.6911705356893844,4.420305130694467,512.1058260458552,0.5,0.22867275549566524,6.4205137029344215,0.4,3.9232238770754537,6.804655364325568,-1099.3228090266678
372,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05410375540722332,0.42361622542863864,0.7359641917088027,6.637626551355335,962.5472489135146,0.5,0.1263967595399288,17.35360724147195,0.4,9.409660954511653,2.9913026702994885,-1099.3228090266678
373,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.02786535528915597,0.3939227240744749,0.25117408094318017,3.289549540558869,505.0504554025967,0.5,0.1857776455571337,10.050218389970462,0.4,2.5998309358581193,3.3111294001331033,-1099.3228090266678
374,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06730933530099295,0.497265077260844,0.2539152062884005,1.966136039837721,435.9114535467327,0.5,0.17938493768674196,19.468364254325486,0.4,9.632948986835679,9.511202643411021,-1099.3228090266678
375,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.009134291999395217,0.47751552677164916,0.43021221635025847,6.308030525787697,956.3033502673467,0.5,0.19930024129169738,13.555149052925701,0.4,0.12348015579888133,9.895171754333319,-1099.3228090266678
376,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04490834034379482,0.596111012481773,0.024720415931905677,5.9410076283831,602.3813783657226,0.5,0.06536159738986318,10.958121852393306,0.4,7.575066477045913,3.884183918752234,-1099.3228090266678
377,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06195860266351378,0.40912508352209936,0.16576724569597256,2.5999338042318687,874.7376153809143,0.5,0.06770309930961858,16.090664122077634,0.4,6.9267002192662135,3.524059916376628,-1099.3228090266678
378,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09805832734337108,0.7460304202559234,0.17737052944555082,5.6498285584516434,840.4346659258863,0.5,0.07902495582929125,10.50299371869815,0.4,3.550964592710534,6.081634355391038,-1099.3228090266678
379,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.056965960389159354,0.5102696266809134,0.5670855187878743,1.1218359736989587,769.1069128364428,0.5,0.12684295874737367,15.458453116083879,0.4,3.4409531562572155,2.896122010866367,-1099.3228090266678
380,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08731642854969159,0.5473044886580103,0.3539194729886495,4.573772006782327,298.6288637836146,0.5,0.14816696893558168,9.023750967830278,0.4,6.079523020578953,7.512274419924858,-1099.3228090266678
381,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.014922858136837299,0.6996632405328753,0.5254734645889357,1.2578165368189698,901.855647295044,0.5,0.15624262342628373,3.7714739238832324,0.4,4.099748214294702,9.544129205703902,-1099.3228090266678
382,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09589020420177856,0.7994786455663396,0.22726266840534828,5.35645305653754,687.8765288225841,0.5,0.16176831145753304,17.51541908802967,0.4,5.032917464119809,9.773367313998488,-1099.3228090266678
383,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.034805881131272254,0.38664130805910846,0.09838460522466502,6.683998673682821,860.5159498805257,0.5,0.018288585741521483,15.307609931248988,0.4,9.16682592072092,3.7877629153500036,-1099.3228090266678
384,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03228177711332018,0.4079566939626931,0.5595290530495477,5.5137225519152855,252.80352153343685,0.5,0.1758561433265656,19.209608395559968,0.4,2.2474356443360315,8.562629159497574,-1099.3228090266678
385,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0688856885262822,0.6336956467747881,0.4112635283475486,4.774601610336461,865.5271775735682,0.5,0.12777427996075436,19.93915579136391,0.4,6.462940279778229,1.3758902747310309,-1099.3228090266678
386,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0548278465208153,0.3164574251581157,0.15159415881691857,5.598341889780046,318.3734756177633,0.5,0.07761821087542738,5.158074548957187,0.4,9.455083407495547,3.1540592200908164,-1099.3228090266678
387,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.018610867925406917,0.737723223157819,0.5109992586081281,6.242770823719982,71.90169395317612,0.5,0.03228799460925435,7.584888801145046,0.4,2.993548611351793,2.9380049463419593,-1099.3228090266678
388,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03962432654587413,0.5231050119585758,0.07938095680890213,2.2126127940293285,54.36613151764285,0.5,0.0476599037588225,3.00682897644995,0.4,6.198950225065445,1.303449694554795,-1099.3228090266678
389,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.017865401902494676,0.4932578641471762,0.47989395600721024,3.0603108188452035,587.7596428438311,0.5,0.05389014868975762,16.966578766688276,0.4,8.783399577909462,2.793162216909953,-1099.3228090266678
390,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09571737071897622,0.4101207221287138,0.7028334257456719,2.669010764059388,2.3346475467596157,0.5,0.24243186245164622,6.776053892365089,0.4,4.318727351872128,0.30392381460523643,-1099.3228090266678
391,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07160745893866347,0.5287499187253636,0.568643080724053,4.098912676805212,586.1911771508167,0.5,0.21988253839906735,13.924869131529519,0.4,5.8396052615292025,9.735881106918184,-1099.3228090266678
392,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0005373821722954395,0.44292591881578847,0.12554976663365935,1.5843817056296674,712.4900369162298,0.5,0.21485652231083058,15.60163323517915,0.4,3.0227428961526197,8.205247917370118,-1099.3228090266678
393,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08273802795553882,0.5552276883413424,0.18182092573106956,5.786327986661778,192.80158487080078,0.5,0.03725419895847239,18.002241774567135,0.4,1.4665570886029824,9.429890522122237,-1099.3228090266678
394,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0007283481426451704,0.26488056028917617,0.2953723643738009,2.7633021236861217,536.6235050067727,0.5,0.0861622125640826,3.6991316699181955,0.4,5.276925971011569,3.442524074080113,-1099.3228090266678
395,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.038546100214569744,0.3890928121420366,0.6388367515052702,3.4892549552722354,915.101681154498,0.5,0.1282985503579501,15.227281718095407,0.4,1.6225124773620105,9.626902069029247,-1099.3228090266678
396,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03991975774581353,0.42174304850108824,0.5540354774591603,5.454423226296334,836.0541360965677,0.5,0.10571686155087673,8.036815427652053,0.4,5.106456093254556,9.797106483184411,-1099.3228090266678
397,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09759859273261492,0.794449896251314,0.49531620543825594,3.1812168404544616,26.723758643390884,0.5,0.18155247470851155,7.3568265276755875,0.4,2.9306396333527838,5.852814478488858,-1099.3228090266678
398,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.021616842162896183,0.4122230793403,0.4209254336776738,3.4460800588627176,285.5057896108899,0.5,0.1405258048429849,17.76859582817595,0.4,1.9241553728702743,6.465762718857709,-1099.3228090266678
399,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.013950692483021302,0.6320889070814242,0.32923514563273254,2.8113031369606225,573.8738987025012,0.5,0.15379672354214516,4.1831350436279875,0.4,0.9424310459966347,2.0255000466990793,-1099.3228090266678
400,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08609522863943381,0.3810165546117825,0.6284197821916306,4.446703863390963,560.3058708139155,0.5,0.08574483975809329,18.243909843036363,0.4,8.49646907925167,7.829474631110279,-1099.3228090266678
401,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08603251608257921,0.5980214609772534,0.4493094000275798,3.381167554556077,76.50280614765796,0.5,0.10960048970936243,12.810619025636633,0.4,4.670293747456953,3.4761856579554005,-1099.3228090266678
402,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03280741388863173,0.6569279452383315,0.3701912193557109,5.248016738246903,289.1020555974401,0.5,0.00791467272325559,3.2824272797867518,0.4,2.1387313860100408,9.420027307092342,-1099.3228090266678
403,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.061560410134971655,0.31056901485253474,0.6867287223768123,5.257670376276278,993.099087913551,0.5,0.04962327297807899,16.74999450658216,0.4,1.5931684160484856,8.302457814143361,-1099.3228090266678
404,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.004479724716814946,0.5667636349433574,0.3811144466228904,2.5604320595433814,826.8058644240874,0.5,0.2222652653990815,2.2309596949877832,0.4,9.727543214004493,5.873698766173693,-1099.3228090266678
405,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05048092216477931,0.6542078773262989,0.7116567175912292,1.4991764488480634,36.595330974200195,0.5,0.10637073348237093,8.875382826814135,0.4,6.178558864573067,2.065861649939046,-1099.3228090266678
406,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04873357296676621,0.6673395528505985,0.3325973855759013,6.939832035391874,152.94700495662158,0.5,0.12068844163375261,16.16666927203598,0.4,1.7378790377419873,8.374808520295536,-1099.3228090266678
407,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09863390012389622,0.4437902358224046,0.1342954794535846,1.5026357038110612,463.57859372056566,0.5,0.22733431686283573,4.083062616423406,0.4,0.7836682734830964,7.273950884867192,-1099.3228090266678
408,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.011317496727886685,0.21242078562182465,0.11301525546173731,1.3185626025925081,316.8535358806821,0.5,0.17516020685997122,14.006604290532838,0.4,2.4949551243031856,7.669458077300422,-1099.3228090266678
409,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07808060609276968,0.7270682548486258,0.16795409984009838,3.8070332250546812,603.8867960290427,0.5,0.03083663483387779,12.284665553778225,0.4,6.105044810004434,3.555647588612937,-1099.3228090266678
410,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0751152550514039,0.6522338715910683,0.1712300617841812,3.395096741795606,276.3982674582264,0.5,0.15448607065379494,17.881071694852626,0.4,2.638599307014452,5.926017933900933,-1099.3228090266678
411,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08072877407213533,0.5413132912771066,0.5839747328132725,1.404156663795274,207.99546787822098,0.5,0.18428244957710754,11.404513696678952,0.4,2.520088738896305,6.554034209984543,-1099.3228090266678
412,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.027146769858076132,0.4803768369814292,0.6108748318459485,6.82735947569962,119.79792316574722,0.5,0.21432635427034832,5.523275248902596,0.4,4.508884534323237,1.2498365554749584,-1099.3228090266678
413,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05154297675623523,0.2915875184953568,0.6521603673070099,3.8890615530753694,847.8145193656225,0.5,0.055548369142254535,8.941131522646415,0.4,0.586727994861557,6.406898275987335,-1099.3228090266678
414,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.013532970546219032,0.6651923105698855,0.7658476654185474,5.176812538082893,44.053088129039374,0.5,0.24545291908681452,1.9065817641727305,0.4,8.973342317028106,2.1945940392184577,-1099.3228090266678
415,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07175147255871855,0.3974794950074233,0.6594811758925487,5.745643844085762,347.9515981140154,0.5,0.0730241509972618,11.62849131292994,0.4,3.345210319967546,0.6959818172485257,-1099.3228090266678
416,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04358691072398839,0.7845034447013985,0.1497798353515213,1.6084390669083923,171.09097781085387,0.5,0.0627998531393419,18.428570696784494,0.4,6.128265690550261,1.5632678290889388,-3.7185881357419204
417,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.058298450935150924,0.6837366822564264,0.0159248448655975,5.7241205538123285,639.0310961724743,0.5,0.033982252362426454,19.36481852281773,0.4,7.531854035983064,0.6417030889061334,-1099.3228090266678
418,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.017506185257514618,0.3667550923848886,0.47707499151370897,5.1658979530001155,371.3328154783485,0.5,0.21068179734997966,2.193361983172476,0.4,0.21864519582906505,4.622796886774484,-1099.3228090266678
419,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07733153432539085,0.42258958007505837,0.25815842597568156,1.3043532254729233,110.19727108636644,0.5,0.022067295887581048,16.299506684537043,0.4,7.005145263633834,2.1174825894169595,-1099.3228090266678
420,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06346551690125113,0.7833011884298053,0.3313278147869131,4.78987625298902,199.74486220138652,0.5,0.14286476268265375,4.625614196389689,0.4,6.8832211814639805,9.985022386319557,-1099.3228090266678
421,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05480607357663418,0.44912525077088394,0.03281470872428495,5.568277504065974,510.67270447113367,0.5,0.1646300453072723,15.889914663761614,0.4,6.218426735677545,2.6442107280289844,-1099.3228090266678
422,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.045594427612872294,0.3418471753268672,0.054772260357416815,3.9128433968329412,296.3911418190135,0.5,0.0895870197796156,16.345849668284302,0.4,9.386049421521394,8.064206026393594,-1099.3228090266678
423,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08792505266887266,0.7334300347224119,0.027582308922056084,6.113529443313002,697.301991793977,0.5,0.021165508415614175,5.042369883105308,0.4,8.077704865954372,5.050802339537177,-1099.3228090266678
424,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06237031848583288,0.6194681395548843,0.09785222100106511,1.7864042089883183,487.40633051530045,0.5,0.04429661477440328,9.295943965391539,0.4,4.901532262760507,4.18143363837763,-1099.3228090266678
425,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.051724833002579886,0.565515042835175,0.1857149912816172,5.3199023878938325,928.7002343805182,0.5,0.18878450350131668,4.3910110008905665,0.4,6.057890314717991,0.13823624801761392,-1099.3228090266678
426,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0954312554467523,0.4792954289577175,0.21645589069173643,1.0136940937461751,363.70837360682265,0.5,0.13670591685093378,16.209685514343626,0.4,7.235053799143858,5.618152449615692,-1099.3228090266678
427,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.046819473463680907,0.4727414728509389,0.34411219179160285,3.5209961713926328,758.5295365293631,0.5,0.16963594681127014,12.308092626022786,0.4,5.834782527868074,3.271074668717286,-1099.3228090266678
428,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09281570879428377,0.23655496597076656,0.721528763115874,6.481007993317944,41.70681286335866,0.5,0.04678955627296476,2.4757017091362368,0.4,1.3001509681922117,0.45805316097949755,-1099.3228090266678
429,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08160368904552466,0.3262778623575939,0.2102806845225295,5.142884840249341,822.9599068535928,0.5,0.07443247753419291,3.6655188490249015,0.4,7.832395823063785,4.598939148367282,-1099.3228090266678
430,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0530070562972447,0.41511308717808915,0.4811130635199589,1.4593263326490709,575.4470074079471,0.5,0.019529285861697967,11.44541429014505,0.4,0.8174705610402951,6.8447772565640115,-1099.3228090266678
431,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.020692413604569894,0.4860337452823934,0.45211946840437284,5.7767907157134815,522.2679342128954,0.5,0.0028258082140441643,4.695251252454927,0.4,4.287256498662552,8.866961978111707,-1099.3228090266678
432,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.024927336577836506,0.5903381636756033,0.136049501341899,5.056585179459952,360.49335981415345,0.5,0.2433022345364004,18.661230785734574,0.4,8.551224652499112,4.7006544382285504,-1099.3228090266678
433,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04505925019316457,0.7438846927747655,0.4832662318660124,4.496247712215997,61.84995252060833,0.5,0.039559542071052146,19.444405295475857,0.4,5.675503029719813,3.3733309715783553,-1099.3228090266678
434,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.020963922353408316,0.2415327447524492,0.11636356352180005,2.7758876141454785,83.49480576628932,0.5,0.0148864392927179,10.585458138637343,0.4,8.561904492852566,6.229918523583397,-1099.3228090266678
435,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.01505586494511521,0.5244384297639697,0.31476144469818346,1.13030369665699,29.36524407144732,0.5,0.1847630315072591,1.316640871034392,0.4,1.968998883670833,6.988150052280842,-1099.3228090266678
436,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08932849056397309,0.5109735487854623,0.7979989401990903,3.2389843762782045,12.85001463105966,0.5,0.2312829250446187,15.664921214369015,0.4,2.1187577417409567,2.095784020731555,-1099.3228090266678
437,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04396900625361479,0.6618783285954984,0.6038975498485912,5.060358070880833,403.3921408035308,0.5,0.16220391303820147,8.794180807233676,0.4,9.53141682365762,0.6109790431497922,-1099.3228090266678
438,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07102189372783524,0.505366997982537,0.2733308549070507,2.716371062770699,656.8609217951683,0.5,0.17462762676159324,2.4363979878462256,0.4,7.744810450354818,8.795281437946201,-1099.3228090266678
439,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.028048119424563273,0.5059682745760379,0.7262485210023659,2.631865689725579,851.363196444076,0.5,0.2296068282689997,18.316876287585888,0.4,7.777519049734728,5.237940102031317,-1099.3228090266678
440,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.01410028106706171,0.5752931028833268,0.5448279759619082,5.308330760057201,136.572541046117,0.5,0.1524512489914861,2.735784491280146,0.4,7.1966685142762525,5.657824886342212,-1099.3228090266678
441,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05318239132674952,0.5504413677190447,0.030335850510867186,2.0736376096740075,972.2066618448462,0.5,0.23811099889677473,9.547994627039175,0.4,0.4759216036814282,5.024238758428355,-1099.3228090266678
