 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:   5. 1.    Time:  13: 5: 5
 Units: L = mm   , T = days , M = mmol 



                               Node(  3)                      Node(  7)                      Node( 12)                      Node( 22)                      Node( 32)                      Node( 47)                      Node( 72)                      Node( 92)                      Node(112)

         time            h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp  
        498.0000    -2277.80  0.1615   20.000      -1959.80  0.1664   20.000      -1670.99  0.1726   20.000      -1219.39  0.1852   20.000       -760.54  0.2076   20.000       -593.57  0.2211   20.000       -485.89  0.2325   20.000       -443.23  0.2503   20.000       -419.58  0.3086   20.000
        499.0000    -2255.00  0.1618   20.000      -1956.50  0.1665   20.000      -1678.10  0.1724   20.000      -1239.14  0.1845   20.000       -765.16  0.2073   20.000       -594.63  0.2210   20.000       -486.51  0.2324   20.000       -443.78  0.2502   20.000       -420.15  0.3085   20.000
        500.0000    -2233.29  0.1621   20.000      -1953.11  0.1665   20.000      -1684.42  0.1723   20.000      -1245.81  0.1842   20.000       -769.76  0.2069   20.000       -595.73  0.2209   20.000       -487.13  0.2324   20.000       -444.33  0.2502   20.000       -420.71  0.3085   20.000
        501.0000    -2212.64  0.1625   20.000      -1949.66  0.1666   20.000      -1689.69  0.1722   20.000      -1254.71  0.1840   20.000       -774.20  0.2066   20.000       -596.85  0.2208   20.000       -487.75  0.2323   20.000       -444.88  0.2501   20.000       -421.27  0.3084   20.000
        502.0000    -2193.00  0.1628   20.000      -1946.13  0.1667   20.000      -1694.22  0.1721   20.000      -1272.07  0.1835   20.000       -778.82  0.2063   20.000       -598.01  0.2206   20.000       -488.37  0.2322   20.000       -445.43  0.2500   20.000       -421.83  0.3084   20.000
        503.0000    -2174.34  0.1631   20.000      -1942.49  0.1668   20.000      -1698.35  0.1720   20.000      -1284.27  0.1831   20.000       -783.22  0.2060   20.000       -599.23  0.2205   20.000       -488.99  0.2322   20.000       -445.98  0.2499   20.000       -422.39  0.3083   20.000
        504.0000    -2156.62  0.1633   20.000      -1938.72  0.1669   20.000      -1702.09  0.1719   20.000      -1291.63  0.1829   20.000       -787.50  0.2058   20.000       -600.48  0.2204   20.000       -489.63  0.2321   20.000       -446.53  0.2499   20.000       -422.94  0.3083   20.000
        505.0000    -2139.79  0.1636   20.000      -1934.84  0.1669   20.000      -1705.39  0.1719   20.000      -1293.11  0.1828   20.000       -791.63  0.2056   20.000       -601.76  0.2202   20.000       -490.26  0.2320   20.000       -447.08  0.2498   20.000       -423.50  0.3082   20.000
        506.0000    -2123.81  0.1638   20.000      -1930.84  0.1670   20.000      -1708.13  0.1718   20.000      -1294.99  0.1828   20.000       -795.55  0.2054   20.000       -603.05  0.2201   20.000       -490.89  0.2320   20.000       -447.63  0.2497   20.000       -424.05  0.3082   20.000
        507.0000    -2108.62  0.1641   20.000      -1926.73  0.1671   20.000      -1710.36  0.1718   20.000      -1298.47  0.1827   20.000       -799.34  0.2051   20.000       -604.36  0.2200   20.000       -491.53  0.2319   20.000       -448.18  0.2496   20.000       -424.60  0.3081   20.000
        508.0000    -2094.18  0.1643   20.000      -1922.51  0.1672   20.000      -1712.13  0.1717   20.000      -1299.04  0.1827   20.000       -802.89  0.2049   20.000       -605.67  0.2198   20.000       -492.17  0.2318   20.000       -448.73  0.2496   20.000       -425.15  0.3081   20.000
        509.0000    -2080.44  0.1645   20.000      -1918.20  0.1673   20.000      -1713.46  0.1717   20.000      -1299.90  0.1827   20.000       -806.21  0.2048   20.000       -607.07  0.2197   20.000       -492.82  0.2318   20.000       -449.27  0.2495   20.000       -425.70  0.3080   20.000
        510.0000    -2067.39  0.1647   20.000      -1914.08  0.1674   20.000      -1714.42  0.1717   20.000      -1308.35  0.1824   20.000       -809.35  0.2046   20.000       -608.46  0.2195   20.000       -493.47  0.2317   20.000       -449.82  0.2494   20.000       -426.25  0.3080   20.000
        511.0000    -2055.00  0.1649   20.000      -1910.01  0.1675   20.000      -1715.19  0.1716   20.000      -1315.67  0.1822   20.000       -812.39  0.2044   20.000       -609.84  0.2194   20.000       -494.12  0.2316   20.000       -450.37  0.2493   20.000       -426.79  0.3079   20.000
        512.0000    -2043.21  0.1651   20.000      -1905.86  0.1676   20.000      -1715.84  0.1716   20.000      -1324.04  0.1819   20.000       -815.40  0.2042   20.000       -611.21  0.2192   20.000       -494.78  0.2316   20.000       -450.92  0.2493   20.000       -427.34  0.3079   20.000
        513.0000    -2031.97  0.1653   20.000      -1901.61  0.1676   20.000      -1716.40  0.1716   20.000      -1332.68  0.1817   20.000       -818.41  0.2041   20.000       -612.59  0.2191   20.000       -495.44  0.2315   20.000       -451.47  0.2492   20.000       -427.88  0.3078   20.000
        514.0000    -2021.21  0.1654   20.000      -1897.30  0.1677   20.000      -1716.90  0.1716   20.000      -1341.31  0.1814   20.000       -821.44  0.2039   20.000       -613.98  0.2190   20.000       -496.11  0.2314   20.000       -452.02  0.2491   20.000       -428.42  0.3078   20.000
        515.0000    -2010.95  0.1656   20.000      -1892.98  0.1678   20.000      -1717.36  0.1716   20.000      -1347.40  0.1812   20.000       -824.47  0.2037   20.000       -615.41  0.2189   20.000       -496.78  0.2314   20.000       -452.57  0.2490   20.000       -428.96  0.3077   20.000
        516.0000    -2001.25  0.1657   20.000      -1888.78  0.1679   20.000      -1717.76  0.1716   20.000      -1350.00  0.1812   20.000       -827.44  0.2036   20.000       -616.80  0.2187   20.000       -497.45  0.2313   20.000       -453.12  0.2490   20.000       -429.50  0.3076   20.000
        517.0000    -1992.01  0.1659   20.000      -1884.65  0.1680   20.000      -1718.05  0.1716   20.000      -1352.97  0.1811   20.000       -830.31  0.2034   20.000       -618.19  0.2186   20.000       -498.13  0.2312   20.000       -453.67  0.2489   20.000       -430.04  0.3076   20.000
        518.0000    -1983.13  0.1660   20.000      -1880.56  0.1681   20.000      -1718.22  0.1716   20.000      -1370.30  0.1806   20.000       -834.79  0.2031   20.000       -619.56  0.2185   20.000       -498.82  0.2311   20.000       -454.22  0.2488   20.000       -430.58  0.3075   20.000
        519.0000    -1974.92  0.1661   20.000      -1876.53  0.1682   20.000      -1718.31  0.1716   20.000      -1410.31  0.1794   20.000       -870.02  0.2011   20.000       -620.96  0.2184   20.000       -499.50  0.2311   20.000       -454.78  0.2487   20.000       -431.12  0.3075   20.000
        520.0000    -1967.10  0.1663   20.000      -1872.58  0.1683   20.000      -1718.43  0.1716   20.000      -1449.39  0.1782   20.000       -902.73  0.1993   20.000       -622.50  0.2183   20.000       -500.19  0.2310   20.000       -455.33  0.2487   20.000       -431.65  0.3074   20.000
        521.0000    -1960.16  0.1664   20.000      -1868.71  0.1684   20.000      -1718.66  0.1716   20.000      -1482.27  0.1772   20.000       -932.97  0.1976   20.000       -624.27  0.2182   20.000       -500.88  0.2309   20.000       -455.88  0.2486   20.000       -432.19  0.3074   20.000
        522.0000    -1953.56  0.1665   20.000      -1864.93  0.1684   20.000      -1719.04  0.1716   20.000      -1506.89  0.1765   20.000       -960.68  0.1960   20.000       -626.27  0.2180   20.000       -501.57  0.2308   20.000       -456.44  0.2485   20.000       -432.72  0.3073   20.000
        523.0000    -1947.38  0.1667   20.000      -1861.27  0.1685   20.000      -1719.56  0.1716   20.000      -1525.29  0.1760   20.000       -985.39  0.1948   20.000       -628.51  0.2178   20.000       -502.27  0.2308   20.000       -457.00  0.2484   20.000       -433.25  0.3073   20.000
        524.0000    -1941.52  0.1668   20.000      -1857.73  0.1686   20.000      -1720.20  0.1715   20.000      -1539.27  0.1756   20.000      -1007.50  0.1939   20.000       -630.96  0.2176   20.000       -502.97  0.2307   20.000       -457.55  0.2484   20.000       -433.78  0.3072   20.000
        525.0000    -1935.83  0.1669   20.000      -1854.32  0.1687   20.000      -1720.91  0.1715   20.000      -1549.77  0.1752   20.000      -1026.36  0.1931   20.000       -633.61  0.2174   20.000       -503.67  0.2306   20.000       -458.11  0.2483   20.000       -434.32  0.3072   20.000
        526.0000    -1930.28  0.1670   20.000      -1851.06  0.1687   20.000      -1721.64  0.1715   20.000      -1557.79  0.1750   20.000      -1042.84  0.1924   20.000       -636.37  0.2172   20.000       -504.39  0.2306   20.000       -458.67  0.2482   20.000       -434.85  0.3071   20.000
        527.0000    -1924.85  0.1672   20.000      -1847.92  0.1688   20.000      -1722.39  0.1715   20.000      -1564.85  0.1749   20.000      -1059.09  0.1918   20.000       -639.19  0.2170   20.000       -505.10  0.2305   20.000       -459.23  0.2481   20.000       -435.38  0.3071   20.000
        528.0000    -1919.54  0.1673   20.000      -1844.91  0.1689   20.000      -1723.11  0.1715   20.000      -1571.76  0.1747   20.000      -1077.16  0.1910   20.000       -642.07  0.2168   20.000       -505.83  0.2304   20.000       -459.80  0.2481   20.000       -435.91  0.3070   20.000
        529.0000      -92.53  0.3500   20.000       -177.04  0.3023   20.000      -1472.07  0.1776   20.000      -1576.28  0.1746   20.000      -1092.54  0.1904   20.000       -645.00  0.2166   20.000       -506.56  0.2303   20.000       -460.36  0.2480   20.000       -436.43  0.3070   20.000
        530.0000      -59.79  0.3786   20.000        -81.96  0.3586   20.000       -147.50  0.3157   20.000      -1578.58  0.1746   20.000      -1103.89  0.1899   20.000       -647.94  0.2163   20.000       -507.31  0.2302   20.000       -460.92  0.2479   20.000       -436.96  0.3069   20.000
        531.0000      -46.94  0.3920   20.000        -58.54  0.3799   20.000        -83.08  0.3577   20.000       -418.66  0.2422   20.000      -1113.26  0.1895   20.000       -650.89  0.2161   20.000       -508.06  0.2302   20.000       -461.49  0.2478   20.000       -437.49  0.3069   20.000
        532.0000      -36.03  0.4044   20.000        -42.81  0.3967   20.000        -55.30  0.3833   20.000       -123.24  0.3291   20.000      -1089.65  0.1905   20.000       -653.83  0.2159   20.000       -508.82  0.2301   20.000       -462.06  0.2478   20.000       -438.02  0.3068   20.000
        533.0000      -33.46  0.4074   20.000        -38.46  0.4016   20.000        -46.81  0.3922   20.000        -79.41  0.3607   20.000       -236.98  0.2805   20.000       -656.75  0.2157   20.000       -509.60  0.2300   20.000       -462.63  0.2477   20.000       -438.54  0.3068   20.000
        534.0000       -7.06  0.4371   20.000         -8.07  0.4362   20.000         -9.90  0.4344   20.000        -17.03  0.4267   20.000        -37.11  0.4031   20.000       -585.61  0.2220   20.000       -510.39  0.2299   20.000       -463.20  0.2476   20.000       -439.07  0.3067   20.000
        535.0000      -61.40  0.3771   20.000        -58.40  0.3800   20.000        -55.77  0.3828   20.000        -54.26  0.3844   20.000        -59.76  0.3786   20.000       -111.51  0.3367   20.000       -511.19  0.2298   20.000       -463.78  0.2475   20.000       -439.59  0.3067   20.000
        536.0000      -89.82  0.3523   20.000        -86.50  0.3549   20.000        -82.84  0.3579   20.000        -78.25  0.3616   20.000        -79.93  0.3603   20.000       -109.76  0.3380   20.000       -508.06  0.2302   20.000       -464.35  0.2474   20.000       -440.12  0.3066   20.000
        537.0000     -118.07  0.3323   20.000       -114.37  0.3348   20.000       -109.38  0.3382   20.000       -100.72  0.3441   20.000        -97.93  0.3460   20.000       -117.56  0.3327   20.000       -468.31  0.2351   20.000       -464.92  0.2474   20.000       -440.64  0.3066   20.000
        538.0000     -145.40  0.3169   20.000       -141.09  0.3193   20.000       -134.39  0.3230   20.000       -121.08  0.3303   20.000       -114.29  0.3349   20.000       -127.47  0.3268   20.000       -388.18  0.2466   20.000       -465.29  0.2473   20.000       -441.17  0.3065   20.000
        539.0000     -177.28  0.3022   20.000       -172.20  0.3045   20.000       -162.54  0.3087   20.000       -142.52  0.3185   20.000       -130.50  0.3252   20.000       -137.23  0.3214   20.000       -328.49  0.2580   20.000       -464.78  0.2474   20.000       -441.69  0.3065   20.000
        540.0000     -229.07  0.2833   20.000       -222.41  0.2855   20.000       -206.03  0.2911   20.000       -170.87  0.3050   20.000       -148.01  0.3155   20.000       -147.05  0.3160   20.000       -291.92  0.2659   20.000       -461.93  0.2478   20.000       -442.19  0.3064   20.000
        541.0000     -302.72  0.2631   20.000       -292.89  0.2657   20.000       -264.41  0.2730   20.000       -203.80  0.2918   20.000       -167.58  0.3064   20.000       -158.10  0.3106   20.000       -271.94  0.2712   20.000       -455.01  0.2487   20.000       -442.62  0.3064   20.000
        542.0000     -390.78  0.2461   20.000       -374.52  0.2489   20.000       -327.59  0.2581   20.000       -235.42  0.2810   20.000       -185.90  0.2984   20.000       -168.97  0.3058   20.000       -260.37  0.2741   20.000       -443.64  0.2502   20.000       -442.90  0.3064   20.000
        543.0000     -511.61  0.2298   20.000       -485.03  0.2328   20.000       -405.93  0.2441   20.000       -270.46  0.2715   20.000       -204.68  0.2915   20.000       -178.88  0.3015   20.000       -253.85  0.2758   20.000       -428.92  0.2522   20.000       -442.87  0.3064   20.000
        544.0000     -664.56  0.2150   20.000       -620.29  0.2184   20.000       -491.74  0.2318   20.000       -302.80  0.2630   20.000       -221.72  0.2856   20.000       -188.32  0.2974   20.000       -250.45  0.2767   20.000       -412.85  0.2544   20.000       -442.35  0.3064   20.000
        545.0000     -806.01  0.2047   20.000       -740.37  0.2092   20.000       -561.45  0.2245   20.000       -328.94  0.2579   20.000       -236.67  0.2806   20.000       -198.71  0.2935   20.000       -249.07  0.2770   20.000       -397.10  0.2566   20.000       -441.16  0.3065   20.000
        546.0000     -977.24  0.1951   20.000       -901.08  0.1994   20.000       -659.29  0.2155   20.000       -359.55  0.2520   20.000       -252.54  0.2761   20.000       -208.20  0.2903   20.000       -249.14  0.2770   20.000       -382.70  0.2586   20.000       -439.11  0.3067   20.000
        547.0000    -1163.08  0.1873   20.000      -1085.46  0.1906   20.000       -783.25  0.2060   20.000       -395.40  0.2455   20.000       -268.47  0.2719   20.000       -216.86  0.2873   20.000       -250.14  0.2767   20.000       -370.46  0.2609   20.000       -436.15  0.3070   20.000
        548.0000    -1315.15  0.1822   20.000      -1233.92  0.1846   20.000       -911.51  0.1989   20.000       -437.97  0.2395   20.000       -287.93  0.2671   20.000       -225.22  0.2845   20.000       -251.69  0.2763   20.000       -360.20  0.2627   20.000       -432.36  0.3074   20.000
        549.0000      -93.60  0.3492   20.000       -167.69  0.3064   20.000       -788.57  0.2058   20.000       -505.32  0.2305   20.000       -319.99  0.2596   20.000       -235.54  0.2810   20.000       -253.57  0.2758   20.000       -351.39  0.2644   20.000       -427.99  0.3078   20.000
        550.0000     -222.39  0.2855   20.000       -246.89  0.2775   20.000       -356.55  0.2525   20.000       -539.72  0.2268   20.000       -340.06  0.2557   20.000       -246.45  0.2777   20.000       -255.80  0.2753   20.000       -344.26  0.2657   20.000       -422.98  0.3083   20.000
